1,0.169003750177,is an essential part of
42,4.15851473e-87,is love of
42,4.1333727247e-87,teaches the existence of
42,3.93724196992e-87,is the cult of
42,3.74735407543e-87,is the love of
42,3.69961209188e-87,is the gift of
42,3.34484393633e-87,is the birth anniversary of
43,5.52769526519e-89,means love of
43,3.50432480662e-89,means the love of
43,3.41210431001e-89,is the Body of
43,3.11369866768e-89,is the Mystical Body of
43,2.94415729902e-89,exerted a powerful influence on
43,2.80946379305e-89,is a supernatural gift of
43,2.65423879086e-89,was a Gift of
43,2.57396868667e-89,is the character of
43,2.46505386725e-89,is a gift from
43,2.42023511237e-89,is the power of
44,4.01134446689e-91,is trusting
44,3.70164971395e-91,is a precious gift from
44,3.43475014405e-91,is the body of
44,3.35771024072e-91,is a quest for
44,3.25994363404e-91,is given by
44,3.19127440748e-91,literally means love of
44,2.86770090915e-91,is the work of
44,2.85881599026e-91,is confidence in
44,2.83062624233e-91,is also a gift of
44,2.77189611296e-91,thou in
45,5.29450865543e-93,is a gift of
45,2.91948661565e-93,is the most precious gift of
45,2.67343753828e-93,means nothing to
45,2.64725003836e-93,is a creation of
45,2.58662191473e-93,is meaningless to
45,2.38948368764e-93,was toward
45,2.3547651281e-93,is always a gift of
45,2.23552674981e-93,does not limit
45,1.91014567641e-93,is irrelevant to
45,1.91014567641e-93,is nothing to
46,8.55230930699e-95,is a free gift from
46,7.16026382866e-95,is a free gift of
46,6.84270559481e-95,comes from
46,6.11033246665e-95,is the free gift of
46,4.67567295805e-95,is ordained by
46,4.5866091957e-95,is trusting in
46,4.2195067349e-95,was created by
46,4.16508364365e-95,was a gift from
46,4.10255312135e-95,is a relationship with
46,3.98868441397e-95,is an attribute of
47,1.65863965009e-96,is knowing
47,1.17564094474e-96,is the life of
47,1.02966444897e-96,is not a gift from
47,9.97020332239e-97,is the very life of
47,8.72797722444e-97,is knowledge of
47,7.24262005171e-97,is about knowing
47,7.19441553797e-97,is to know
47,7.08297272826e-97,is promised by
47,6.77822984713e-97,is being known by
47,6.64954883626e-97,comes directly from
48,1.46550761822e-98,is only found in
48,1.39410699825e-98,is found only in
48,1.32904683429e-98,comes only through
48,1.27504701988e-98,is only through
48,1.02861660184e-98,is through
48,1.0210308165e-98,comes through
48,7.81355715794e-99,is possible only through
48,6.97656204367e-99,is in
48,6.33622094598e-99,is found in
48,5.76136681804e-99,means faith in
49,2.04651855351e-100,is present only in
49,1.85911371176e-100,is primarily found in
49,1.66406636749e-100,is found almost exclusively in
49,1.64572242096e-100,is only possible through
49,1.62738888851e-100,is found mostly in
49,1.29084437794e-100,can only be found in
49,1.27903360135e-100,is only in
49,1.22937558602e-100,is the indigestible part of
49,1.20365215487e-100,is a personal relationship with
49,1.20069287548e-100,can be attained through
50,3.01996554246e-102,is found primarily in
50,2.46781338236e-102,is found predominantly in
50,1.69903150066e-102,is found mainly in
50,1.61131065864e-102,is mainly found in
50,1.34201471804e-102,is mainly confined to
50,1.33539868816e-102,is predominantly found in
50,1.32025819533e-102,is found naturally in
50,1.30656585125e-102,is confined mainly to
50,1.30656585125e-102,is found principally in
50,1.27761319141e-102,remains restricted to
51,5.88435006523e-104,can be found in
51,3.83946237738e-104,is mined in
51,2.79697470685e-104,is commonly found in
51,2.16284132928e-104,is an alkaloid found in
51,1.98946540479e-104,is most often found in
51,1.94322666225e-104,is most commonly found in
51,1.84145405829e-104,is present in
51,1.75796092999e-104,occurs naturally in
51,1.67007292285e-104,is found not only in
51,1.59953260487e-104,is mined mainly in
52,3.0883197675e-106,is also added to
52,2.93322864655e-106,is found chiefly in
52,2.84850557424e-106,is also mined in
52,2.68742195071e-106,is most frequently found in
52,2.64140916465e-106,are most commonly found in
52,2.63200097876e-106,is the national gemstone of
52,2.46170956158e-106,is abundant in
52,2.41409452853e-106,may be found in
52,2.40785436607e-106,is a mineral found in
52,2.34726843593e-106,found in
53,1.89444189045e-108,are found in
53,1.04242274793e-108,is the national gem of
53,8.92492308632e-109,are usually found in
53,7.92803461429e-109,occur sporadically in
53,7.9069143746e-109,can be preserved in
53,7.79266554614e-109,is not expensive in
53,7.77420382475e-109,are usually preserved in
53,7.60565271711e-109,are usually found only in
53,7.46695532328e-109,only occur in
53,7.38976633773e-109,Not Bombs in
54,1.61081714182e-110,are mainly found in
54,1.05226707824e-110,are found mainly in
54,7.51141096992e-111,are commonly found in
54,7.13678344847e-111,are mostly found in
54,6.54682792448e-111,occur in
54,5.96789647707e-111,are those found in
54,5.75825742922e-111,are very prevalent in
54,5.62537470266e-111,occur primarily in
54,5.55688510014e-111,can be found naturally in
54,5.17189552799e-111,are mined in
55,5.07070529977e-113,are found predominantly in
55,5.02891168739e-113,are mostly mined in
55,4.71639587526e-113,can be mainly found in
55,4.66179017389e-113,often come from
55,4.04759210125e-113,are indigenous to
55,3.69751976834e-113,were found mainly in
55,3.62202997646e-113,are the national gem of
55,3.42798386195e-113,are also found naturally in
55,3.06169678677e-113,come mostly from
55,3.04782165351e-113,should be obtained from
56,3.57211172604e-115,are found primarily in
56,2.8448593014e-115,are native to
56,2.71154591409e-115,are primarily found in
56,1.84015312954e-115,are found mostly in
56,1.69068887934e-115,are only found in
56,1.39439072167e-115,live in
56,1.38250040988e-115,are the indigenous people of
56,1.36663196638e-115,are found abundantly in
56,1.34794210489e-115,give color to
56,1.31070261188e-115,are the ambassadors of
57,4.27341532247e-117,are found only in
57,2.02186533364e-117,live only in
57,1.78765177603e-117,are native of
57,1.78722977165e-117,also appear on
57,1.58287132366e-117,are also present in
57,1.44619466775e-117,are found not only in
57,1.43101383942e-117,are found all over
57,1.40594848683e-117,are a crucial component of
57,1.35580313089e-117,are rife in
57,1.34346363677e-117,are present in
58,3.48235061639e-119,are unique to
58,3.00491432828e-119,occur only in
58,2.9798352521e-119,only live in
58,2.81835100489e-119,are from
58,2.64720929899e-119,are found chiefly in
58,2.6014247782e-119,are the symbol of
58,2.31521556716e-119,are endemic to
58,2.16158006948e-119,begin to evacuate
58,2.16053098748e-119,are inhabitants of
58,1.93627697385e-119,are drowning in
59,1.66912348199e-121,are n't from
59,1.49140208056e-121,Are From
59,1.21956300437e-121,may be from
59,9.44369753374e-122,were once found throughout
59,9.38899977923e-122,have been imported into
59,9.14209983932e-122,used to live on
59,8.70202125424e-122,are really from
59,8.64880796203e-122,were created from
59,8.48513917444e-122,will walk on
59,8.04264862628e-122,are still from
60,1.17906764225e-123,are From
60,8.1110735794e-124,are not from
60,6.49992813256e-124,Came from
60,6.25366912939e-124,are just as diverse as
60,5.96087078371e-124,might be from
60,5.49201396983e-124,did care about
60,5.46047025835e-124,Walk on
60,5.31845562337e-124,lie on
60,5.21960794899e-124,were expecting
60,4.80124300261e-124,are a bridge to
61,3.05454315923e-126,did n't originate in
61,2.98853925262e-126,were not invented in
61,2.67704035057e-126,are obviously from
61,2.64807918084e-126,were virtually unknown in
61,2.56486927029e-126,have never caught on in
61,2.14352947489e-126,are located on
61,2.05347375934e-126,are not common in
61,1.85162803795e-126,should be very wary of
61,1.7853666766e-126,is definitely back in
61,1.75756749179e-126,are located along
62,1.24003277861e-128,is the major religion of
62,1.21393296258e-128,were n't made in
62,1.07091878551e-128,is the largest religion in
62,1.00638324432e-128,were rare in
62,9.68226931068e-129,is the dominant religion in
62,9.26200379939e-129,are carried on
62,9.08452945369e-129,is the principal religion of
62,8.86861011661e-129,is the main religion of
62,8.57313991681e-129,is the main religion in
62,8.41888689147e-129,was the major religion in
63,2.02809274993e-130,is the state religion in
63,1.86100112264e-130,is the state religion of
63,1.70485474247e-130,is the official religion of
63,1.58997378506e-130,is the official religion in
63,1.55412073466e-130,is the predominant religion in
63,1.27156722234e-130,spread in
63,1.17414214815e-130,became the state religion of
63,1.08146012741e-130,is the primary religion of
63,9.48078762917e-131,is the primary religion in
63,9.4194951558e-131,is the national religion of
64,7.49300892395e-132,is the official state religion of
64,3.44265153004e-132,is foreign to
64,2.83225750531e-132,is hated in
64,2.80714836408e-132,has hijacked
64,2.78110546347e-132,is not prohibited in
64,2.5877888069e-132,is the established religion of
64,2.3347176333e-132,is very strong in
64,2.23174003261e-132,is finished in
64,2.21289300146e-132,is the predominant religion of
64,1.87659850255e-132,is the DOWNFALL of
65,2.00199137472e-134,is mainly concentrated in
65,1.84339186819e-134,is centred in
65,1.75606888966e-134,predominates in
65,1.7131020287e-134,cannot save
65,1.62678689974e-134,is quite strong in
65,1.3732095371e-134,is the religion of
65,1.30020418702e-134,became the State religion of
65,1.09321496948e-134,is a big deal in
65,9.96222044719e-135,is common in
66,1.27892200318e-136,is a religion of
66,8.5381189351e-137,takes place mainly in
66,7.93240661999e-137,has its global headquarters in
66,7.82831960959e-137,has its headquarters in
66,7.81606014645e-137,takes place in
66,7.34745754188e-137,shall be entrusted to
66,6.99317550922e-137,was moving to
66,6.31954153533e-137,is the ultimate enemy of
66,5.50903332499e-137,will be lower in
66,5.42494376149e-137,is vested in
67,2.84417626769e-138,is not a religion of
67,1.75917057129e-138,is not the religion of
67,1.42636004942e-138,is a religion based on
67,1.30392431942e-138,has always been a religion of
67,1.27264244505e-138,is indeed a religion of
67,8.03892562023e-139,is a message of
67,7.9293623028e-139,does not promote
67,7.72887679848e-139,is religion of
67,7.29440847913e-139,is NOT about
67,6.37238392313e-139,is a Faith of
68,1.74412071743e-140,is not about
68,1.06901749236e-140,does not believe in
68,9.66729302297e-141,is not a set of
68,9.30241042166e-141,is against
68,9.0532591271e-141,does not condone
68,8.89204378943e-141,does not allow any form of
68,8.40181618964e-141,denies the truth of
68,8.24583918401e-141,is not addicted to
68,7.98869986388e-141,does call for
68,7.78071650665e-141,is the exact opposite of
69,1.01991074548e-142,is not all about
69,9.0620348697e-143,does not support
69,8.68082338314e-143,is opposed to
69,8.10978464153e-143,should not allow
69,7.95702467539e-143,has never been about
69,7.17488311699e-143,is not for
69,6.80089335526e-143,does not stand for
69,6.73631910479e-143,has always been based on
69,6.18491304798e-143,is not done by
69,6.03623643458e-143,is n't just about making
70,3.62854761444e-145,has been a mix of
70,3.62131015962e-145,revolved around
70,3.4557729637e-145,also does n't support
70,3.15017832536e-145,consists of
70,3.08076878e-145,means a lot of
70,3.0425849467e-145,is a sub-category of
70,3.02303263084e-145,is not always the reason for
70,2.87943010678e-145,is a lot of
70,2.82691522757e-145,is more than
70,2.75823117303e-145,dies after
71,1.44938593745e-147,is n't a lot of
71,1.43235982306e-147,is alot of
71,1.20769184123e-147,can be all kinds of
71,1.1756084007e-147,attracts people to
71,1.1756084007e-147,is good for growing
71,1.14946365584e-147,heals all kinds of
71,1.14946365584e-147,sucks a lot of
71,1.14558680756e-147,has been called a lot of
71,1.0539851677e-147,is sharing
71,1.05226719779e-147,is a whirlwind of
72,7.3244249267e-150,is a good amount of
72,6.51095148052e-150,was suffering from
72,5.29635627638e-150,is plenty of
72,4.91898843895e-150,is not a long period of
72,4.82815300736e-150,works especially well for
72,4.59834598122e-150,was the length of
72,4.55507754465e-150,has worked well for
72,4.54342081647e-150,are a short period of
72,4.45416339364e-150,had been suffering from
72,4.32637479204e-150,should be plenty of
73,1.62527468303e-151,is not a lot of
73,5.14372372188e-152,is a fair amount of
73,3.53294758248e-152,is a period of
73,2.95920723248e-152,is a measure of
73,2.87653886656e-152,is a unit of
73,2.87003977345e-152,is an immense amount of
73,2.84684589998e-152,is a very short space of
73,2.62318228834e-152,is not alot of
73,2.62073501048e-152,is a good length of
73,2.60607846662e-152,is a very short period of
74,6.43854855708e-154,is a very short amount of
74,6.38866212819e-154,was a lot of
74,6.31230373975e-154,is not a whole lot of
74,5.43073706935e-154,is a big chunk of
74,5.22044389952e-154,was a whole lot of
74,5.03908605241e-154,is quite a bit of
74,4.70138166011e-154,was a ton of
74,4.67330525475e-154,is not a huge amount of
74,4.58569181503e-154,is a good deal of
74,4.28612282047e-154,early is on
75,1.41186292941e-155,was lots of
75,1.22295391419e-155,was tons of
75,1.10400057067e-155,was alot of
75,9.07797382328e-156,was really
75,8.25896392427e-156,was pretty
75,7.7586665427e-156,was heaps of
75,6.86675614675e-156,was too
75,6.68475051942e-156,was quite
75,6.49260200142e-156,was also a lot of
75,6.3956666886e-156,was kind of
76,2.93555124834e-157,was so
76,1.63251666727e-157,should be
76,1.51748805745e-157,is loads of
76,1.4255557919e-157,has been a lot of
76,1.40534095663e-157,was a load of
76,1.27590270792e-157,is always
76,1.16133295275e-157,is supposed to be
76,1.00098241133e-157,was very
76,9.16959592752e-158,had been
76,8.26232591885e-158,is a place to have
77,1.57138058358e-159,can be
77,1.47323582038e-159,is structured
77,1.46932339853e-159,is lots of
77,1.3421459404e-159,is going to be
77,1.27926097781e-159,can be a lot of
77,1.14249400078e-159,is about having
77,1.03101844437e-159,is terrifically
77,1.02177676369e-159,was meant to be
77,9.99009637573e-160,is all about having
77,9.25374901405e-160,is set to
78,2.60398930719e-161,is meant to be
78,2.18451198242e-161,is pretty
78,1.79770092359e-161,is really
78,1.49656721956e-161,can be a great deal of
78,1.3268828349e-161,is all kinds of
78,1.3190424588e-161,is very
78,1.28641753396e-161,is a LOT of
78,1.28399479105e-161,ought to be
78,1.06872721151e-161,is still lots of
78,1.04853915405e-161,should be a lot of
79,1.79084453206e-163,is a whole lot of
79,1.77536919775e-163,is definitely
79,1.68750785897e-163,is kinda
79,1.3812224039e-163,was going to be
79,1.30798059583e-163,has been
79,1.12944096947e-163,is n't supposed to be
79,1.09842554837e-163,would be
79,1.07765720696e-163,should always be
79,1.06646363326e-163,has become more than just
79,1.04779726423e-163,is also lots of
80,7.94700958714e-166,was not
80,5.4943392861e-166,has been pretty
80,5.48333539729e-166,has been lots of
80,5.36863056953e-166,is indeed a lot of
80,5.23617160489e-166,really is
80,4.98973654838e-166,was overall
80,4.981375565e-166,is more of
80,4.92734914756e-166,is starting out to be
80,4.86707882402e-166,is shaping up to
80,4.76293869133e-166,truly is
81,9.62356089205e-168,is indeed
81,7.22703486761e-168,is literally
81,5.92363870945e-168,literally is
81,5.7065259655e-168,equates to
81,4.34802052601e-168,is worth more than
81,4.32876945417e-168,is truly
81,4.15722094319e-168,is more precious than
81,3.78374268971e-168,often costs
81,3.55936853497e-168,alone is not
81,3.28244531955e-168,is equivalent to
82,8.16270551697e-170,will be
82,5.31247456503e-170,truly was
82,4.54268124579e-170,was truly
82,4.46681768653e-170,will always be
82,4.02750549979e-170,continues to be
82,3.7710861616e-170,is certainly
82,3.65724872616e-170,was definitely
82,3.64633082933e-170,must truly be
82,3.56888626913e-170,better be
82,3.56888626913e-170,has ceased to be
83,5.69823126536e-172,need time to be
83,4.82048071612e-172,are always
83,4.45966706204e-172,should just be
83,4.29785697256e-172,are just
83,4.21519718675e-172,will also be
83,4.14749441344e-172,are still
83,4.00000677764e-172,must be allowed to be
83,3.93190052931e-172,did favors for
83,3.90029177654e-172,play with
83,3.85474635647e-172,are kissing
84,4.22355891781e-174,are simply
84,3.30905355125e-174,are only
84,2.89205562389e-174,are merely
84,2.00664875665e-174,are ordered
84,1.90342349941e-174,are not representations of
84,1.89009446452e-174,came up on
84,1.72622415451e-174,are clearly
84,1.66826520693e-174,fuck to
84,1.66337261094e-174,hang with
84,1.66337261094e-174,will read about
